股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
BK1162,AI手机,1.23,1939.15,1941.87,1888.39,1901.81,23.6,1.19,1.03,50.18,3336178,12913053928.0,1915.55,1062740400000,956038464000,90.BK1162,板块,2026-02-06 11:17:45,2026-02-06
BK0888,农业种植,1.22,2675.18,2680.15,2626.72,2631.59,32.36,1.92,0.95,30.15,13378810,12721080545.0,2642.82,881201808000,805752000000,90.BK0888,板块,2026-02-06 11:17:45,2026-02-06
BK1141,混合现实,1.21,1809.01,1811.32,1761.46,1773.72,21.59,1.04,0.95,38.04,7370990,18608720827.0,1787.42,1310426064000,1234975520000,90.BK1141,板块,2026-02-06 11:17:45,2026-02-06
BK0700,充电桩,1.2,3306.66,3310.33,3232.86,3243.21,39.21,1.74,1.14,37.69,38491445,68738061993.0,3267.45,5185217024000,4236748064000,90.BK0700,板块,2026-02-06 11:17:45,2026-02-06
BK0742,创业板综,1.2,2085.55,2087.57,2037.77,2048.88,24.73,2.48,1.21,71.81,128114676,341433367365.0,2060.82,18604300544000,14940131840000,90.BK0742,板块,2026-02-06 11:17:45,2026-02-06
BK0870,单抗概念,1.2,1809.4,1814.12,1786.09,1790.12,21.54,0.98,1.69,58.63,4573688,9033487990.0,1787.86,1776405504000,1234993008000,90.BK0870,板块,2026-02-06 11:17:45,2026-02-06
BK1102,空气能热泵,1.19,1715.0,1716.52,1682.5,1684.12,20.1,1.09,1.18,14.12,4461234,12474793856.0,1694.9,1593276384000,1370497008000,90.BK1102,板块,2026-02-06 11:17:45,2026-02-06
BK1088,F5G概念,1.19,3961.61,3968.54,3869.55,3869.55,46.78,1.52,1.42,40.82,6453892,34007770361.0,3914.83,1321664128000,1284197520000,90.BK1088,板块,2026-02-06 11:17:45,2026-02-06
BK1163,可控核聚变,1.19,2506.71,2517.02,2447.57,2447.57,29.5,1.42,1.31,43.28,21797570,40136348840.0,2477.21,2160160256000,1995607488000,90.BK1163,板块,2026-02-06 11:17:42,2026-02-06
BK0588,太阳能,1.19,4380.33,4385.86,4279.82,4290.35,51.58,1.88,1.34,45.44,113379892,156138285051.0,4328.75,9753459712000,8075483904000,90.BK0588,板块,2026-02-06 11:17:45,2026-02-06
BK0889,医疗美容,1.18,1942.07,1946.74,1917.62,1920.87,22.69,1.35,1.47,41.04,14104507,15591833953.0,1919.38,1132861120000,1017143984000,90.BK0889,板块,2026-02-06 11:17:45,2026-02-06
BK0864,氢能源,1.17,1631.18,1633.66,1595.72,1600.11,18.87,1.1,1.13,32.52,53635224,66750946001.0,1612.31,5891435264000,5067280128000,90.BK0864,板块,2026-02-06 11:17:45,2026-02-06
BK0862,超级真菌,1.16,1178.98,1181.97,1168.41,1168.5,13.49,1.12,1.73,43.63,3090923,3844432812.0,1165.49,674688400000,627273088000,90.BK0862,板块,2026-02-06 11:17:45,2026-02-06
BK0986,CAR-T细胞疗法,1.15,1273.18,1274.38,1258.01,1260.67,14.51,1.33,1.54,38.64,2162666,4955937346.0,1258.67,584500832000,473132880000,90.BK0986,板块,2026-02-06 11:17:42,2026-02-06
BK0975,磁悬浮概念,1.15,2504.18,2506.71,2448.2,2460.2,28.36,1.01,1.01,15.71,7095591,10116788223.0,2475.82,884204912000,745536752000,90.BK0975,板块,2026-02-06 11:17:45,2026-02-06
BK0492,煤化工,1.14,12213.69,12275.32,11936.64,11965.23,137.47,1.17,1.03,18.85,23135335,25396153262.0,12076.22,2986467648000,2698342896000,90.BK0492,板块,2026-02-06 11:17:45,2026-02-06
BK0494,节能环保,1.14,15787.36,15797.45,15498.58,15540.06,177.66,1.34,1.12,39.48,53999417,79385656847.0,15609.7,5395813888000,4726600192000,90.BK0494,板块,2026-02-06 11:17:45,2026-02-06
BK0493,新能源,1.13,19458.11,19491.69,19038.1,19097.82,218.17,1.71,1.42,26.36,73181618,79261978146.0,19239.94,7172781056000,4561004032000,90.BK0493,板块,2026-02-06 11:17:45,2026-02-06
BK0981,工业气体,1.13,2297.01,2304.08,2245.57,2249.14,25.64,1.08,1.24,53.26,3127537,6369192035.0,2271.37,579680496000,495758960000,90.BK0981,板块,2026-02-06 11:17:45,2026-02-06
BK0714,5G概念,1.13,1910.15,1912.47,1862.87,1870.19,21.39,1.77,1.17,37.77,66267476,192808332347.0,1888.76,11862047488000,9129485312000,90.BK0714,板块,2026-02-06 11:17:45,2026-02-06
BK1194,2025中报预增,1.13,1249.43,1250.37,1221.87,1224.74,13.91,1.29,1.2,27.38,77219201,186086709535.0,1235.52,13864002048000,12155484672000,90.BK1194,板块,2026-02-06 11:17:45,2026-02-06
BK1129,数字水印,1.13,1177.14,1178.2,1145.58,1156.21,13.2,2.24,1.3,-45.07,2670290,2551191743.0,1163.94,124048636000,115935001000,90.BK1129,板块,2026-02-06 11:17:42,2026-02-06
BK0855,纳米银,1.11,2780.44,2791.57,2727.66,2730.54,30.6,2.78,1.06,766.99,2036087,4450543087.0,2749.84,98723225000,94298850000,90.BK0855,板块,2026-02-06 11:17:45,2026-02-06
BK1099,轮毂电机,1.11,1240.31,1241.27,1216.57,1222.02,13.58,0.82,0.94,30.65,292061,525840049.0,1226.73,77054839000,68449141000,90.BK1099,板块,2026-02-06 11:17:42,2026-02-06
BK0832,工业互联,1.1,2857.65,2860.6,2797.54,2809.71,30.97,1.27,1.08,34.44,30267513,58589756716.0,2826.68,5883804416000,5272870400000,90.BK0832,板块,2026-02-06 11:17:45,2026-02-06
BK0619,3D打印,1.1,8512.92,8523.44,8331.1,8365.49,92.3,1.95,1.15,93.95,7422181,18512459843.0,8420.62,1013194704000,899076240000,90.BK0619,板块,2026-02-06 11:17:45,2026-02-06
BK0905,传感器,1.1,2396.78,2399.09,2347.58,2356.19,26.12,1.71,1.0,80.87,10666854,29993948037.0,2370.66,2368392160000,1874434304000,90.BK0905,板块,2026-02-06 11:17:45,2026-02-06
BK0966,碳交易,1.1,1963.66,1965.93,1927.53,1930.37,21.34,1.01,1.28,34.78,33473042,27330397108.0,1942.32,2946153744000,2560708032000,90.BK0966,板块,2026-02-06 11:17:45,2026-02-06
BK1164,AIPC,1.09,2360.04,2363.36,2298.9,2313.01,25.44,2.19,1.16,66.27,8529712,23883478926.0,2334.6,1683769328000,1483036304000,90.BK1164,板块,2026-02-06 11:17:45,2026-02-06
BK0812,贬值受益,1.09,1866.35,1867.35,1830.22,1836.18,20.15,1.48,1.22,32.95,17897225,56944216815.0,1846.2,4184126864000,3400121040000,90.BK0812,板块,2026-02-06 11:17:45,2026-02-06
BK0873,垃圾分类,1.09,1784.54,1787.52,1749.55,1754.8,19.18,1.32,1.15,40.29,12756427,14138966499.0,1765.36,970296352000,867444208000,90.BK0873,板块,2026-02-06 11:17:45,2026-02-06
BK1199,2025三季报预减,1.08,1317.67,1322.43,1291.62,1296.77,14.07,1.63,1.18,150.48,581686,905211791.0,1303.6,70545618000,67939215000,90.BK1199,板块,2026-02-06 11:17:42,2026-02-06
BK0915,WiFi,1.08,1574.65,1576.86,1543.41,1544.96,16.89,0.84,0.94,48.41,3882179,16074105089.0,1557.76,756394496000,692508160000,90.BK0915,板块,2026-02-06 11:17:45,2026-02-06
BK1161,英伟达概念,1.08,2027.57,2030.77,1971.97,1986.47,21.65,1.51,1.1,51.53,8081248,36434848393.0,2005.92,2757568752000,2548894416000,90.BK1161,板块,2026-02-06 11:17:42,2026-02-06
BK0698,免疫治疗,1.06,1644.85,1647.66,1624.57,1628.08,17.23,1.11,1.43,79.47,3926932,4748345810.0,1627.62,502272128000,445657968000,90.BK0698,板块,2026-02-06 11:17:45,2026-02-06
BK1155,小米汽车,1.06,1840.51,1842.54,1799.41,1807.85,19.22,1.72,1.18,30.55,14048575,42453291598.0,1821.29,4676625152000,3727143648000,90.BK1155,板块,2026-02-06 11:17:42,2026-02-06
BK1093,汽车一体化压铸,1.06,1455.66,1457.49,1423.54,1431.98,15.33,1.25,1.17,50.01,2049010,4850648285.0,1440.33,402396960000,365153328000,90.BK1093,板块,2026-02-06 11:17:45,2026-02-06
BK1196,2025中报扭亏,1.05,1200.84,1201.55,1175.33,1179.73,12.47,2.06,1.15,-551.84,53817211,52287899952.0,1188.37,2189322000000,1967695456000,90.BK1196,板块,2026-02-06 11:17:45,2026-02-06
BK1157,飞行汽车(eVTOL),1.03,2239.96,2242.19,2190.43,2202.43,22.83,1.24,1.06,60.56,7276806,15819756825.0,2217.13,1213276784000,1061629216000,90.BK1157,板块,2026-02-06 11:17:42,2026-02-06
BK1076,建筑节能,1.03,1235.69,1236.76,1210.11,1219.13,12.63,2.7,1.2,-101.76,7599305,7372886135.0,1223.06,280682336000,243578242000,90.BK1076,板块,2026-02-06 11:17:45,2026-02-06
BK0881,3D玻璃,1.03,1550.03,1551.56,1512.96,1520.37,15.78,1.53,1.12,91.32,3310440,5250186131.0,1534.25,388775408000,368845872000,90.BK0881,板块,2026-02-06 11:17:45,2026-02-06
BK0868,GDR,1.03,1243.9,1245.28,1215.69,1222.75,12.74,0.58,0.92,14.2,3625838,7552355033.0,1231.16,1681540096000,1500763712000,90.BK0868,板块,2026-02-06 11:17:45,2026-02-06
BK0641,智能穿戴,1.03,4013.6,4019.7,3919.56,3946.32,40.93,1.39,1.05,56.22,19543023,50603477224.0,3972.67,3584731344000,3287635296000,90.BK0641,板块,2026-02-06 11:17:45,2026-02-06
BK1175,玻璃基板,1.03,2070.17,2073.74,2017.69,2030.31,21.13,1.21,1.0,65.68,6801983,11596324727.0,2049.04,682805328000,621416912000,90.BK1175,板块,2026-02-06 11:17:45,2026-02-06
BK0669,生态农业,1.03,1659.8,1665.0,1627.41,1631.86,16.96,1.82,1.17,35.4,6996927,6693277405.0,1642.84,326527616000,280552048000,90.BK0669,板块,2026-02-06 11:17:45,2026-02-06
BK1150,新型工业化,1.02,1603.89,1606.1,1569.99,1575.86,16.27,1.16,1.07,54.36,9870086,26938611735.0,1587.62,2587553600000,2382615584000,90.BK1150,板块,2026-02-06 11:17:42,2026-02-06
BK1103,熔盐储能,1.02,1216.75,1219.64,1190.23,1192.91,12.34,1.42,1.26,21.8,1467143,1295551184.0,1204.41,105339950000,102680212000,90.BK1103,板块,2026-02-06 11:17:42,2026-02-06
BK0860,边缘计算,1.01,2400.51,2403.13,2344.04,2357.01,24.07,1.12,1.08,52.24,18710604,45178151717.0,2376.44,3201894736000,2874748336000,90.BK0860,板块,2026-02-06 11:17:45,2026-02-06
BK0833,小米概念,1.0,2472.76,2475.94,2415.36,2430.18,24.4,1.75,1.13,42.58,40389818,70752558746.0,2448.36,4290463744000,3846342352000,90.BK0833,板块,2026-02-06 11:17:45,2026-02-06
BK0955,C2M概念,1.0,1512.77,1513.77,1484.67,1491.38,14.98,1.12,1.2,56.33,4467762,5116592670.0,1497.79,328854048000,302104976000,90.BK0955,板块,2026-02-06 11:17:45,2026-02-06
BK0922,数据中心,1.0,2233.51,2235.87,2182.2,2193.6,22.18,1.49,1.08,27.53,52985254,96556424940.0,2211.33,8314380032000,5758874368000,90.BK0922,板块,2026-02-06 11:17:45,2026-02-06
BK0520,社保重仓,1.0,14545.23,14599.9,14159.5,14262.08,144.42,1.32,1.17,19.74,1701896,4249450759.0,14400.81,306528784000,272387808000,90.BK0520,板块,2026-02-06 11:17:45,2026-02-06
BK1068,净水概念,1.0,1301.05,1301.47,1287.96,1289.97,12.89,0.94,2.0,11.55,2808933,3310962285.0,1288.16,1159045584000,1007309072000,90.BK1068,板块,2026-02-06 11:17:45,2026-02-06
BK0600,参股新三板,1.0,3372.08,3375.24,3298.36,3314.04,33.33,2.5,1.21,41.77,34301297,42081517071.0,3338.75,1772789792000,1656497920000,90.BK0600,板块,2026-02-06 11:17:45,2026-02-06
BK0548,生物疫苗,0.99,29977.05,30009.03,29624.95,29624.95,294.44,1.17,1.14,40.25,7844823,9363801883.0,29682.61,1054743296000,929401728000,90.BK0548,板块,2026-02-06 11:17:45,2026-02-06
BK0528,转债标的,0.99,13230.71,13246.9,12962.77,13005.0,129.95,1.05,1.1,29.04,46595939,77672891517.0,13100.76,7331453696000,6687637248000,90.BK0528,板块,2026-02-06 11:17:45,2026-02-06
BK0856,工业大麻,0.99,2180.39,2186.4,2157.75,2157.75,21.29,1.89,1.56,36.85,6946283,7260438188.0,2159.1,442891568000,414789008000,90.BK0856,板块,2026-02-06 11:17:45,2026-02-06
BK0592,铁路基建,0.97,3077.81,3082.58,3024.17,3029.49,29.7,0.65,0.95,15.68,17950102,20319133864.0,3048.11,3159479120000,2743785856000,90.BK0592,板块,2026-02-06 11:17:45,2026-02-06
BK0939,辅助生殖,0.97,1150.49,1153.88,1140.54,1140.54,11.1,1.39,1.42,42.23,5761422,7513514471.0,1139.39,600135360000,540022928000,90.BK0939,板块,2026-02-06 11:17:45,2026-02-06
BK1008,国资云概念,0.97,1658.53,1660.91,1615.11,1627.84,15.97,2.08,1.48,-532.14,4868656,8068878072.0,1642.56,429596432000,420460032000,90.BK1008,板块,2026-02-06 11:17:45,2026-02-06
BK0603,页岩气,0.96,3061.85,3074.21,2982.32,2995.55,29.11,0.41,0.92,15.48,13323652,9435641799.0,3032.74,3205484048000,2735676960000,90.BK0603,板块,2026-02-06 11:17:45,2026-02-06
BK1177,荣耀概念,0.96,2111.76,2115.08,2062.44,2074.0,20.06,1.17,1.13,70.46,8471917,14824375624.0,2091.7,1219111760000,1079968512000,90.BK1177,板块,2026-02-06 11:17:45,2026-02-06
BK1084,数字哨兵,0.96,1681.09,1682.91,1654.84,1660.23,16.06,1.71,1.26,-42.47,1093540,1238913632.0,1665.03,94566811000,79794050000,90.BK1084,板块,2026-02-06 11:17:45,2026-02-06
BK0655,网络安全,0.95,5259.95,5267.51,5136.11,5171.25,49.58,1.6,1.17,25.24,28878995,58863271133.0,5210.37,4853774848000,2614040064000,90.BK0655,板块,2026-02-06 11:17:45,2026-02-06
BK1058,地下管网,0.95,1329.38,1330.66,1308.23,1312.99,12.46,1.42,1.3,36.34,6302567,5908890629.0,1316.92,431231920000,401423616000,90.BK1058,板块,2026-02-06 11:17:45,2026-02-06
BK1098,生物质能发电,0.94,1153.42,1154.33,1138.2,1141.28,10.76,1.65,1.9,25.34,3806459,2404368283.0,1142.66,258150245000,228533664000,90.BK1098,板块,2026-02-06 11:17:45,2026-02-06
BK0993,宠物经济,0.94,1024.42,1026.06,1009.93,1011.34,9.54,1.07,1.15,49.27,3129836,5016999655.0,1014.88,462228720000,402667264000,90.BK0993,板块,2026-02-06 11:17:45,2026-02-06
BK0804,深股通,0.93,1353.78,1354.98,1324.14,1331.01,12.44,1.81,1.25,42.74,362747743,659025299066.0,1341.34,42361940480000,35670268672000,90.BK0804,板块,2026-02-06 11:17:45,2026-02-06
BK0601,海工装备,0.92,2553.39,2560.39,2502.16,2504.3,23.18,2.2,1.15,33.75,23567998,42394593257.0,2530.21,2036913520000,1671536288000,90.BK0601,板块,2026-02-06 11:17:45,2026-02-06
BK1642,微利股,0.91,996.76,997.61,977.93,982.05,9.0,1.97,1.69,-286.54,17004275,24860678603.0,987.76,1230171888000,1091877472000,90.BK1642,板块,2026-02-06 11:17:42,2026-02-06
BK1152,高带宽内存,0.9,1733.36,1737.12,1700.35,1700.45,15.51,1.94,1.04,93.33,2033706,16833624709.0,1717.85,1423973888000,1250754320000,90.BK1152,板块,2026-02-06 11:17:42,2026-02-06
BK0596,融资融券,0.9,3362.37,3365.19,3297.42,3309.57,29.94,1.01,1.16,21.4,644831110,1151384863640.0,3332.43,118122291200000,94219255808000,90.BK0596,板块,2026-02-06 11:17:45,2026-02-06
BK0668,医疗器械概念,0.9,4694.01,4697.39,4628.15,4640.72,41.65,1.48,1.51,40.27,32128820,55671311424.0,4652.36,5346831104000,4686886144000,90.BK0668,板块,2026-02-06 11:17:45,2026-02-06
BK1134,算力概念,0.9,1965.74,1967.89,1918.32,1930.88,17.56,1.43,1.1,36.17,38928877,117427205209.0,1948.18,9606815488000,6826468608000,90.BK1134,板块,2026-02-06 11:17:45,2026-02-06
BK0693,基因测序,0.9,2194.54,2200.64,2167.26,2171.44,19.59,3.75,1.3,189.71,12943478,14024966601.0,2174.95,506315184000,448849888000,90.BK0693,板块,2026-02-06 11:17:45,2026-02-06
BK0704,无人机,0.89,2968.37,2971.39,2905.55,2918.4,26.3,2.17,1.19,85.67,30289674,66532325365.0,2942.07,3766624128000,3356288432000,90.BK0704,板块,2026-02-06 11:17:45,2026-02-06
BK0552,机构重仓,0.89,18740.88,18753.91,18403.8,18463.66,165.85,0.59,1.09,13.66,200698567,284177798588.0,18575.03,51169455872000,39450921728000,90.BK0552,板块,2026-02-06 11:17:45,2026-02-06
BK1095,钒电池,0.89,1515.07,1520.13,1466.76,1479.96,13.43,2.62,1.67,50.58,23578977,12063758475.0,1501.64,630600432000,575919808000,90.BK1095,板块,2026-02-06 11:17:45,2026-02-06
BK0854,华为概念,0.89,4490.16,4494.98,4390.76,4416.01,39.61,1.79,1.17,54.17,140049626,261445793108.0,4450.55,17379724288000,15198558464000,90.BK0854,板块,2026-02-06 11:17:45,2026-02-06
BK1069,智慧灯杆,0.89,1790.32,1792.12,1756.15,1768.59,15.72,2.34,1.2,-109.4,3007409,2666154115.0,1774.6,149066292000,132380224000,90.BK1069,板块,2026-02-06 11:17:45,2026-02-06
BK1024,绿色电力,0.89,1322.39,1325.82,1298.83,1301.9,11.64,0.87,1.16,18.03,39743347,34126535364.0,1310.75,5902832896000,3708725120000,90.BK1024,板块,2026-02-06 11:17:45,2026-02-06
BK0991,工程机械概念,0.88,1927.74,1930.56,1893.57,1900.29,16.89,0.74,0.84,18.9,6330008,8324982150.0,1910.85,1326561888000,1133618432000,90.BK0991,板块,2026-02-06 11:17:42,2026-02-06
BK1638,最近多板,0.88,1054.43,1055.74,1038.06,1040.74,9.2,5.31,1.46,245.5,98482781,99484031161.0,1045.23,1928416144000,1641622016000,90.BK1638,板块,2026-02-06 11:17:42,2026-02-06
BK0549,深圳特区,0.87,41049.69,41084.76,40251.11,40391.32,354.96,1.13,1.12,22.92,48951136,100498709698.0,40694.73,11183619072000,9258264576000,90.BK0549,板块,2026-02-06 11:17:45,2026-02-06
BK1124,毫米波概念,0.87,2410.54,2412.39,2362.16,2366.17,20.68,3.17,1.13,47.92,10310043,35503620583.0,2389.86,1051133568000,918182992000,90.BK1124,板块,2026-02-06 11:17:45,2026-02-06
BK1109,供销社概念,0.87,1220.63,1223.44,1197.99,1201.88,10.55,1.05,0.99,93.3,2375548,1761923069.0,1210.08,158909983000,144367727000,90.BK1109,板块,2026-02-06 11:17:45,2026-02-06
BK0907,转基因,0.86,1625.56,1633.42,1599.31,1600.49,13.9,2.16,0.69,-134.66,3695817,3271166577.0,1611.66,161024133000,121055298000,90.BK0907,板块,2026-02-06 11:17:45,2026-02-06
BK0803,股权转让,0.86,808.98,809.32,794.1,796.25,6.87,1.65,1.21,-74.43,4880947,4360865927.0,802.11,216811468000,196482615000,90.BK0803,板块,2026-02-06 11:17:45,2026-02-06
BK1190,虚拟机器人,0.84,1406.04,1407.1,1374.08,1383.44,11.68,1.55,1.22,49.49,3361675,8856552872.0,1394.36,724620112000,573601840000,90.BK1190,板块,2026-02-06 11:17:42,2026-02-06
BK0632,土地流转,0.84,1987.63,1994.95,1956.6,1960.38,16.52,2.36,1.31,-107.59,18962821,11093665988.0,1971.11,519235456000,458954992000,90.BK0632,板块,2026-02-06 11:17:45,2026-02-06
BK1014,发电机概念,0.84,1977.74,1980.4,1937.19,1949.38,16.41,1.93,1.02,-292.97,2413322,2761422925.0,1961.33,185608375000,157423933000,90.BK1014,板块,2026-02-06 11:17:45,2026-02-06
BK0577,核能核电,0.83,3084.72,3094.05,3026.42,3032.55,25.41,1.01,1.02,29.33,44117042,53762262026.0,3059.31,4773700608000,4137141888000,90.BK0577,板块,2026-02-06 11:17:45,2026-02-06
BK0861,数字孪生,0.82,1809.71,1811.48,1774.94,1784.69,14.67,1.09,1.05,24.76,9560920,15188898157.0,1795.04,1091414896000,1023536752000,90.BK0861,板块,2026-02-06 11:17:45,2026-02-06
BK0614,食品安全,0.82,8084.24,8088.84,7909.49,7963.23,65.75,1.59,1.18,94.42,4851835,6876106146.0,8018.49,469091616000,394196672000,90.BK0614,板块,2026-02-06 11:17:45,2026-02-06
BK1079,户外露营,0.81,1646.83,1648.17,1620.13,1628.35,13.27,1.36,1.07,11325.11,2330560,1960270686.0,1633.56,163374149000,140315860000,90.BK1079,板块,2026-02-06 11:17:45,2026-02-06
BK1142,裸眼3D,0.8,1352.32,1354.07,1323.78,1332.9,10.79,1.14,1.07,56.22,6121837,4300026550.0,1341.53,343005936000,318500080000,90.BK1142,板块,2026-02-06 11:17:42,2026-02-06
BK1087,超超临界发电,0.8,1540.13,1545.91,1515.61,1515.76,12.22,1.03,1.26,18.32,16377669,13357487043.0,1527.91,1317549952000,1102602576000,90.BK1087,板块,2026-02-06 11:17:45,2026-02-06
BK0898,胎压监测,0.8,2724.97,2728.41,2671.24,2682.06,21.71,1.37,1.1,42.16,2527007,5265148613.0,2703.26,393440432000,377941632000,90.BK0898,板块,2026-02-06 11:17:45,2026-02-06
BK0501,次新股,0.79,29928.13,29943.92,29479.76,29540.61,234.98,2.67,1.03,65.82,2129881,11747238711.0,29693.15,2402239296000,270515632000,90.BK0501,板块,2026-02-06 11:17:45,2026-02-06
BK0917,半导体概念,0.79,2477.47,2480.78,2425.82,2432.62,19.36,2.15,1.24,97.0,71434423,188734210678.0,2458.11,14320156928000,11080236544000,90.BK0917,板块,2026-02-06 11:17:45,2026-02-06
BK0954,盲盒经济,0.79,1550.89,1552.0,1504.71,1524.48,12.22,3.25,1.41,-183.15,2257695,3912152287.0,1538.67,144466062000,108713028000,90.BK0954,板块,2026-02-06 11:17:45,2026-02-06
BK1026,调味品概念,0.79,1091.62,1093.91,1077.15,1078.44,8.56,1.23,1.38,30.83,3934539,5362870989.0,1083.06,710437552000,526954192000,90.BK1026,板块,2026-02-06 11:17:45,2026-02-06
BK1085,痘病毒防治,0.79,943.35,945.22,932.84,933.67,7.43,1.21,1.25,279.95,3294733,5087285780.0,935.92,624167792000,564655392000,90.BK1085,板块,2026-02-06 11:17:45,2026-02-06
BK0710,量子科技,0.79,3677.22,3692.94,3611.09,3612.84,28.77,0.67,1.0,34.1,10617262,32312171041.0,3648.45,2278705760000,2109801488000,90.BK0710,板块,2026-02-06 11:17:45,2026-02-06
BK1195,2025中报预减,0.78,1161.93,1162.99,1143.01,1147.25,9.03,1.23,1.0,313.7,28672681,33074509396.0,1152.9,2468075520000,2250474896000,90.BK1195,板块,2026-02-06 11:17:42,2026-02-06
BK0982,电子车牌,0.78,1575.0,1576.28,1546.32,1552.87,12.17,1.91,1.16,-57.93,2447288,2421030552.0,1562.83,170212807000,136082112000,90.BK0982,板块,2026-02-06 11:17:45,2026-02-06
BK0971,注册制次新股,0.78,780.51,781.02,767.91,769.48,6.02,2.68,1.04,69.14,1919211,10557847660.0,774.49,2259408304000,233961397000,90.BK0971,板块,2026-02-06 11:17:45,2026-02-06
BK0722,虚拟现实,0.77,1395.95,1397.8,1365.0,1375.64,10.69,1.68,1.16,70.47,41652209,69729457678.0,1385.26,4244679984000,3935956176000,90.BK0722,板块,2026-02-06 11:17:45,2026-02-06
BK0703,超级电容,0.77,5130.18,5136.92,5028.13,5048.42,39.12,1.54,1.09,50.38,5430055,10288302258.0,5091.06,712798048000,656058624000,90.BK0703,板块,2026-02-06 11:17:45,2026-02-06
BK1047,数据安全,0.76,1242.6,1243.64,1215.08,1224.34,9.39,1.29,0.92,151.19,10897582,24169880443.0,1233.21,1291397136000,1210952768000,90.BK1047,板块,2026-02-06 11:17:45,2026-02-06
BK1050,昨日涨停_含一字,0.76,18724.39,18810.64,18541.04,18794.46,142.04,10.37,1.43,-92.4,50161527,43165360002.0,18582.35,506778416000,461430016000,90.BK1050,板块,2026-02-06 11:17:45,2026-02-06
BK0949,氦气概念,0.76,2634.72,2645.12,2569.86,2570.8,19.86,6.71,1.82,53.03,6780138,5889980228.0,2614.86,219842867000,187507909000,90.BK0949,板块,2026-02-06 11:17:45,2026-02-06
BK1180,华为海思,0.76,1889.02,1891.3,1850.51,1857.87,14.29,1.89,0.95,95.27,4494728,14725442515.0,1874.73,1020929072000,944972560000,90.BK1180,板块,2026-02-06 11:17:42,2026-02-06
